0,0,0,2,0,3,1,3
1,1,0,2,0,3,2,2
2,2,0,2,0,3,3,1
3,3,0,2,0,3,4,0
4,4,0,2,0,4,1,1
5,5,0,2,0,4,1,2
6,6,0,2,0,4,1,3
7,7,0,2,0,4,2,0
8,8,0,2,0,4,2,1
9,9,0,2,0,4,2,2
10,10,0,2,0,4,3,0
11,11,0,2,0,4,3,1
12,12,0,2,0,4,4,0
13,13,0,2,1,1,0,4
14,14,0,2,1,1,1,3
15,15,0,2,1,1,2,2
16,16,0,2,1,1,3,1
17,17,0,2,1,1,4,0
18,18,0,2,1,2,0,4
19,19,0,2,1,2,1,3
20,20,0,2,1,2,3,1
21,21,0,2,1,2,4,0
22,22,0,2,1,3,0,3
23,23,0,2,1,3,0,4
24,24,0,2,1,3,1,1
25,25,0,2,1,3,1,2
26,26,0,2,1,3,2,0
27,27,0,2,1,3,2,1
28,28,0,2,1,3,2,2
29,29,0,2,1,3,3,0
30,30,0,2,1,3,3,1
31,31,0,2,1,3,4,0
32,32,0,2,2,0,0,4
33,33,0,2,2,0,1,3
34,34,0,2,2,0,2,2
35,35,0,2,2,0,3,1
36,36,0,2,2,0,4,0
37,37,0,2,2,1,0,4
38,38,0,2,2,1,1,3
39,39,0,2,2,1,2,2
40,40,0,2,2,1,3,1
41,41,0,2,2,1,4,0
42,42,0,2,2,2,0,3
43,43,0,2,2,2,0,4
44,44,0,2,2,2,1,1
45,45,0,2,2,2,1,3
46,46,0,2,2,2,2,0
47,47,0,2,2,2,2,1
48,48,0,2,2,2,3,0
49,49,0,2,2,2,3,1
50,50,0,2,2,2,4,0
51,51,0,2,3,0,0,4
52,52,0,2,3,0,1,3
53,53,0,2,3,0,2,2
54,54,0,2,3,0,3,1
55,55,0,2,3,0,4,0
56,56,0,2,3,1,0,3
57,57,0,2,3,1,0,4
58,58,0,2,3,1,1,1
59,59,0,2,3,1,1,2
60,60,0,2,3,1,1,3
61,61,0,2,3,1,2,0
62,62,0,2,3,1,2,1
63,63,0,2,3,1,2,2
64,64,0,2,3,1,3,0
65,65,0,2,3,1,4,0
66,66,0,2,4,0,0,3
67,67,0,2,4,0,0,4
68,68,0,2,4,0,1,1
69,69,0,2,4,0,1,2
70,70,0,2,4,0,1,3
71,71,0,2,4,0,2,0
72,72,0,2,4,0,2,1
73,73,0,2,4,0,2,2
74,74,0,2,4,0,3,0
75,75,0,2,4,0,3,1
76,76,0,3,0,2,1,3
77,77,0,3,0,2,2,2
78,78,0,3,0,2,3,1
79,79,0,3,0,2,4,0
80,80,0,3,0,4,1,1
81,81,0,3,0,4,1,2
82,82,0,3,0,4,1,3
83,83,0,3,0,4,2,0
84,84,0,3,0,4,2,1
85,85,0,3,0,4,2,2
86,86,0,3,0,4,3,0
87,87,0,3,0,4,3,1
88,88,0,3,0,4,4,0
89,89,0,3,1,1,0,4
90,90,0,3,1,1,1,3
91,91,0,3,1,1,2,2
92,92,0,3,1,1,3,1
93,93,0,3,1,1,4,0
94,94,0,3,1,2,0,4
95,95,0,3,1,2,1,3
96,96,0,3,1,2,2,2
97,97,0,3,1,2,3,1
98,98,0,3,1,2,4,0
99,99,0,3,1,3,0,2
100,100,0,3,1,3,0,4
101,101,0,3,1,3,1,1
102,102,0,3,1,3,1,2
103,103,0,3,1,3,2,0
104,104,0,3,1,3,2,1
105,105,0,3,1,3,2,2
106,106,0,3,1,3,3,0
107,107,0,3,1,3,3,1
108,108,0,3,1,3,4,0
109,109,0,3,2,0,0,4
110,110,0,3,2,0,1,3
111,111,0,3,2,0,2,2
112,112,0,3,2,0,3,1
113,113,0,3,2,0,4,0
114,114,0,3,2,1,0,4
115,115,0,3,2,1,1,3
116,116,0,3,2,1,2,2
117,117,0,3,2,1,3,1
118,118,0,3,2,1,4,0
119,119,0,3,2,2,0,2
120,120,0,3,2,2,0,4
121,121,0,3,2,2,1,1
122,122,0,3,2,2,1,2
123,123,0,3,2,2,1,3
124,124,0,3,2,2,2,0
125,125,0,3,2,2,2,1
126,126,0,3,2,2,3,0
127,127,0,3,2,2,3,1
128,128,0,3,2,2,4,0
129,129,0,3,3,0,0,4
130,130,0,3,3,0,1,3
131,131,0,3,3,0,2,2
132,132,0,3,3,0,3,1
133,133,0,3,3,0,4,0
134,134,0,3,3,1,0,2
135,135,0,3,3,1,0,4
136,136,0,3,3,1,1,1
137,137,0,3,3,1,1,2
138,138,0,3,3,1,1,3
139,139,0,3,3,1,2,0
140,140,0,3,3,1,2,1
141,141,0,3,3,1,2,2
142,142,0,3,3,1,3,0
143,143,0,3,3,1,4,0
144,144,0,3,4,0,0,2
145,145,0,3,4,0,0,4
146,146,0,3,4,0,1,1
147,147,0,3,4,0,1,2
148,148,0,3,4,0,1,3
149,149,0,3,4,0,2,0
150,150,0,3,4,0,2,1
151,151,0,3,4,0,2,2
152,152,0,3,4,0,3,0
153,153,0,3,4,0,3,1
154,154,0,4,0,2,1,1
155,155,0,4,0,2,1,2
156,156,0,4,0,2,1,3
157,157,0,4,0,2,2,0
158,158,0,4,0,2,2,1
159,159,0,4,0,2,2,2
160,160,0,4,0,2,3,0
161,161,0,4,0,2,3,1
162,162,0,4,0,2,4,0
