0,0,0,2,0,2,0,7
1,1,0,2,0,2,1,6
2,2,0,2,0,2,2,5
3,3,0,2,0,2,3,4
4,4,0,2,0,2,4,3
5,5,0,2,0,2,5,2
6,6,0,2,0,2,6,1
7,7,0,2,0,2,7,0
8,8,0,2,0,3,0,7
9,9,0,2,0,3,1,6
10,10,0,2,0,3,2,5
11,11,0,2,0,3,3,4
12,12,0,2,0,3,4,3
13,13,0,2,0,3,5,2
14,14,0,2,0,3,6,1
15,15,0,2,0,3,7,0
16,16,0,2,0,4,0,7
17,17,0,2,0,4,1,6
18,18,0,2,0,4,2,5
19,19,0,2,0,4,3,4
20,20,0,2,0,4,4,3
21,21,0,2,0,4,5,2
22,22,0,2,0,4,6,1
23,23,0,2,0,4,7,0
24,24,0,2,0,5,0,7
25,25,0,2,0,5,1,6
26,26,0,2,0,5,2,5
27,27,0,2,0,5,3,4
28,28,0,2,0,5,4,3
29,29,0,2,0,5,5,2
30,30,0,2,0,5,6,1
31,31,0,2,0,5,7,0
32,32,0,2,0,6,0,7
33,33,0,2,0,6,1,6
34,34,0,2,0,6,2,5
35,35,0,2,0,6,3,4
36,36,0,2,0,6,4,3
37,37,0,2,0,6,5,2
38,38,0,2,0,6,6,1
39,39,0,2,0,6,7,0
40,40,0,2,0,7,0,3
41,41,0,2,0,7,0,4
42,42,0,2,0,7,0,5
43,43,0,2,0,7,0,6
44,44,0,2,0,7,1,1
45,45,0,2,0,7,1,2
46,46,0,2,0,7,1,3
47,47,0,2,0,7,1,4
48,48,0,2,0,7,1,5
49,49,0,2,0,7,1,6
50,50,0,2,0,7,2,0
51,51,0,2,0,7,2,1
52,52,0,2,0,7,2,2
53,53,0,2,0,7,2,3
54,54,0,2,0,7,2,4
55,55,0,2,0,7,2,5
56,56,0,2,0,7,3,0
57,57,0,2,0,7,3,1
58,58,0,2,0,7,3,2
59,59,0,2,0,7,3,3
60,60,0,2,0,7,3,4
61,61,0,2,0,7,4,0
62,62,0,2,0,7,4,1
63,63,0,2,0,7,4,2
64,64,0,2,0,7,4,3
65,65,0,2,0,7,5,0
66,66,0,2,0,7,5,1
67,67,0,2,0,7,5,2
68,68,0,2,0,7,6,0
69,69,0,2,0,7,6,1
70,70,0,2,0,7,7,0
71,71,0,2,1,1,0,7
72,72,0,2,1,1,1,6
73,73,0,2,1,1,2,5
74,74,0,2,1,1,3,4
75,75,0,2,1,1,4,3
76,76,0,2,1,1,5,2
77,77,0,2,1,1,6,1
78,78,0,2,1,1,7,0
79,79,0,2,1,2,0,7
80,80,0,2,1,2,1,6
81,81,0,2,1,2,2,5
82,82,0,2,1,2,3,4
83,83,0,2,1,2,4,3
84,84,0,2,1,2,5,2
85,85,0,2,1,2,6,1
86,86,0,2,1,2,7,0
87,87,0,2,1,3,0,7
88,88,0,2,1,3,1,6
89,89,0,2,1,3,2,5
90,90,0,2,1,3,3,4
91,91,0,2,1,3,4,3
92,92,0,2,1,3,5,2
93,93,0,2,1,3,6,1
94,94,0,2,1,3,7,0
95,95,0,2,1,4,0,7
96,96,0,2,1,4,1,6
97,97,0,2,1,4,2,5
98,98,0,2,1,4,3,4
99,99,0,2,1,4,4,3
100,100,0,2,1,4,5,2
101,101,0,2,1,4,6,1
102,102,0,2,1,4,7,0
103,103,0,2,1,5,0,7
104,104,0,2,1,5,1,6
105,105,0,2,1,5,2,5
106,106,0,2,1,5,3,4
107,107,0,2,1,5,4,3
108,108,0,2,1,5,5,2
109,109,0,2,1,5,6,1
110,110,0,2,1,5,7,0
111,111,0,2,1,6,0,3
112,112,0,2,1,6,0,4
113,113,0,2,1,6,0,5
114,114,0,2,1,6,0,6
115,115,0,2,1,6,0,7
116,116,0,2,1,6,1,1
117,117,0,2,1,6,1,2
118,118,0,2,1,6,1,3
119,119,0,2,1,6,1,4
120,120,0,2,1,6,1,5
121,121,0,2,1,6,2,0
122,122,0,2,1,6,2,1
123,123,0,2,1,6,2,2
124,124,0,2,1,6,2,3
125,125,0,2,1,6,2,4
126,126,0,2,1,6,2,5
127,127,0,2,1,6,3,0
128,128,0,2,1,6,3,1
129,129,0,2,1,6,3,2
130,130,0,2,1,6,3,3
131,131,0,2,1,6,3,4
132,132,0,2,1,6,4,0
133,133,0,2,1,6,4,1
134,134,0,2,1,6,4,2
135,135,0,2,1,6,4,3
136,136,0,2,1,6,5,0
137,137,0,2,1,6,5,1
138,138,0,2,1,6,5,2
139,139,0,2,1,6,6,0
140,140,0,2,1,6,6,1
141,141,0,2,1,6,7,0
142,142,0,2,2,1,0,7
143,143,0,2,2,1,1,6
144,144,0,2,2,1,2,5
145,145,0,2,2,1,3,4
146,146,0,2,2,1,4,3
147,147,0,2,2,1,5,2
148,148,0,2,2,1,6,1
149,149,0,2,2,1,7,0
150,150,0,2,2,2,0,7
151,151,0,2,2,2,1,6
152,152,0,2,2,2,2,5
153,153,0,2,2,2,3,4
154,154,0,2,2,2,4,3
155,155,0,2,2,2,5,2
156,156,0,2,2,2,6,1
157,157,0,2,2,2,7,0
158,158,0,2,2,3,0,7
159,159,0,2,2,3,1,6
160,160,0,2,2,3,2,5
161,161,0,2,2,3,3,4
162,162,0,2,2,3,4,3
163,163,0,2,2,3,5,2
164,164,0,2,2,3,6,1
165,165,0,2,2,3,7,0
166,166,0,2,2,4,0,7
167,167,0,2,2,4,1,6
168,168,0,2,2,4,2,5
169,169,0,2,2,4,3,4
170,170,0,2,2,4,4,3
171,171,0,2,2,4,5,2
172,172,0,2,2,4,6,1
173,173,0,2,2,4,7,0
174,174,0,2,2,5,0,3
175,175,0,2,2,5,0,4
176,176,0,2,2,5,0,5
177,177,0,2,2,5,0,6
178,178,0,2,2,5,0,7
179,179,0,2,2,5,1,1
180,180,0,2,2,5,1,2
181,181,0,2,2,5,1,3
182,182,0,2,2,5,1,4
183,183,0,2,2,5,1,5
184,184,0,2,2,5,1,6
185,185,0,2,2,5,2,0
186,186,0,2,2,5,2,1
187,187,0,2,2,5,2,2
188,188,0,2,2,5,2,3
189,189,0,2,2,5,2,4
190,190,0,2,2,5,3,0
191,191,0,2,2,5,3,1
192,192,0,2,2,5,3,2
193,193,0,2,2,5,3,3
194,194,0,2,2,5,3,4
195,195,0,2,2,5,4,0
196,196,0,2,2,5,4,1
197,197,0,2,2,5,4,2
198,198,0,2,2,5,4,3
199,199,0,2,2,5,5,0
200,200,0,2,2,5,5,1
201,201,0,2,2,5,5,2
202,202,0,2,2,5,6,0
203,203,0,2,2,5,6,1
204,204,0,2,2,5,7,0
205,205,0,2,3,0,0,7
206,206,0,2,3,0,1,6
207,207,0,2,3,0,2,5
208,208,0,2,3,0,3,4
209,209,0,2,3,0,4,3
210,210,0,2,3,0,5,2
211,211,0,2,3,0,6,1
212,212,0,2,3,0,7,0
213,213,0,2,3,1,0,7
214,214,0,2,3,1,1,6
215,215,0,2,3,1,2,5
216,216,0,2,3,1,3,4
217,217,0,2,3,1,4,3
218,218,0,2,3,1,5,2
219,219,0,2,3,1,6,1
220,220,0,2,3,1,7,0
221,221,0,2,3,2,0,7
222,222,0,2,3,2,1,6
223,223,0,2,3,2,2,5
224,224,0,2,3,2,3,4
225,225,0,2,3,2,4,3
226,226,0,2,3,2,5,2
227,227,0,2,3,2,6,1
228,228,0,2,3,2,7,0
229,229,0,2,3,3,0,7
230,230,0,2,3,3,1,6
231,231,0,2,3,3,2,5
232,232,0,2,3,3,3,4
233,233,0,2,3,3,4,3
234,234,0,2,3,3,5,2
235,235,0,2,3,3,6,1
236,236,0,2,3,3,7,0
237,237,0,2,3,4,0,3
238,238,0,2,3,4,0,4
239,239,0,2,3,4,0,5
240,240,0,2,3,4,0,6
241,241,0,2,3,4,0,7
242,242,0,2,3,4,1,1
243,243,0,2,3,4,1,2
244,244,0,2,3,4,1,3
245,245,0,2,3,4,1,4
246,246,0,2,3,4,1,5
247,247,0,2,3,4,1,6
248,248,0,2,3,4,2,0
249,249,0,2,3,4,2,1
250,250,0,2,3,4,2,2
251,251,0,2,3,4,2,3
252,252,0,2,3,4,2,4
253,253,0,2,3,4,2,5
254,254,0,2,3,4,3,0
255,255,0,2,3,4,3,1
256,256,0,2,3,4,3,2
257,257,0,2,3,4,3,3
258,258,0,2,3,4,4,0
259,259,0,2,3,4,4,1
260,260,0,2,3,4,4,2
261,261,0,2,3,4,4,3
262,262,0,2,3,4,5,0
263,263,0,2,3,4,5,1
264,264,0,2,3,4,5,2
265,265,0,2,3,4,6,0
266,266,0,2,3,4,6,1
267,267,0,2,3,4,7,0
268,268,0,2,4,0,0,7
269,269,0,2,4,0,1,6
270,270,0,2,4,0,2,5
271,271,0,2,4,0,3,4
272,272,0,2,4,0,4,3
273,273,0,2,4,0,5,2
274,274,0,2,4,0,6,1
275,275,0,2,4,0,7,0
276,276,0,2,4,1,0,7
277,277,0,2,4,1,1,6
278,278,0,2,4,1,2,5
279,279,0,2,4,1,3,4
280,280,0,2,4,1,4,3
281,281,0,2,4,1,5,2
282,282,0,2,4,1,6,1
283,283,0,2,4,1,7,0
284,284,0,2,4,2,0,7
285,285,0,2,4,2,1,6
286,286,0,2,4,2,2,5
287,287,0,2,4,2,3,4
288,288,0,2,4,2,4,3
289,289,0,2,4,2,5,2
290,290,0,2,4,2,6,1
291,291,0,2,4,2,7,0
292,292,0,2,4,3,0,3
293,293,0,2,4,3,0,4
294,294,0,2,4,3,0,5
295,295,0,2,4,3,0,6
296,296,0,2,4,3,0,7
297,297,0,2,4,3,1,1
298,298,0,2,4,3,1,2
299,299,0,2,4,3,1,3
300,300,0,2,4,3,1,4
301,301,0,2,4,3,1,5
302,302,0,2,4,3,1,6
303,303,0,2,4,3,2,0
304,304,0,2,4,3,2,1
305,305,0,2,4,3,2,2
306,306,0,2,4,3,2,3
307,307,0,2,4,3,2,4
308,308,0,2,4,3,2,5
309,309,0,2,4,3,3,0
310,310,0,2,4,3,3,1
311,311,0,2,4,3,3,2
312,312,0,2,4,3,3,3
313,313,0,2,4,3,3,4
314,314,0,2,4,3,4,0
315,315,0,2,4,3,4,1
316,316,0,2,4,3,4,2
317,317,0,2,4,3,5,0
318,318,0,2,4,3,5,1
319,319,0,2,4,3,5,2
320,320,0,2,4,3,6,0
321,321,0,2,4,3,6,1
322,322,0,2,4,3,7,0
323,323,0,2,5,0,0,7
324,324,0,2,5,0,1,6
325,325,0,2,5,0,2,5
326,326,0,2,5,0,3,4
327,327,0,2,5,0,4,3
328,328,0,2,5,0,5,2
329,329,0,2,5,0,6,1
330,330,0,2,5,0,7,0
331,331,0,2,5,1,0,7
332,332,0,2,5,1,1,6
333,333,0,2,5,1,2,5
334,334,0,2,5,1,3,4
335,335,0,2,5,1,4,3
336,336,0,2,5,1,5,2
337,337,0,2,5,1,6,1
338,338,0,2,5,1,7,0
339,339,0,2,5,2,0,3
340,340,0,2,5,2,0,4
341,341,0,2,5,2,0,5
342,342,0,2,5,2,0,6
343,343,0,2,5,2,0,7
344,344,0,2,5,2,1,1
345,345,0,2,5,2,1,2
346,346,0,2,5,2,1,3
347,347,0,2,5,2,1,4
348,348,0,2,5,2,1,5
349,349,0,2,5,2,1,6
350,350,0,2,5,2,2,0
351,351,0,2,5,2,2,1
352,352,0,2,5,2,2,2
353,353,0,2,5,2,2,3
354,354,0,2,5,2,2,4
355,355,0,2,5,2,2,5
356,356,0,2,5,2,3,0
357,357,0,2,5,2,3,1
358,358,0,2,5,2,3,2
359,359,0,2,5,2,3,3
360,360,0,2,5,2,3,4
361,361,0,2,5,2,4,0
362,362,0,2,5,2,4,1
363,363,0,2,5,2,4,2
364,364,0,2,5,2,4,3
365,365,0,2,5,2,5,0
366,366,0,2,5,2,5,1
367,367,0,2,5,2,6,0
368,368,0,2,5,2,6,1
369,369,0,2,5,2,7,0
370,370,0,2,6,0,0,7
371,371,0,2,6,0,1,6
372,372,0,2,6,0,2,5
373,373,0,2,6,0,3,4
374,374,0,2,6,0,4,3
375,375,0,2,6,0,5,2
376,376,0,2,6,0,6,1
377,377,0,2,6,0,7,0
378,378,0,2,6,1,0,3
379,379,0,2,6,1,0,4
380,380,0,2,6,1,0,5
381,381,0,2,6,1,0,6
382,382,0,2,6,1,0,7
383,383,0,2,6,1,1,1
384,384,0,2,6,1,1,2
385,385,0,2,6,1,1,3
386,386,0,2,6,1,1,4
387,387,0,2,6,1,1,5
388,388,0,2,6,1,1,6
389,389,0,2,6,1,2,0
390,390,0,2,6,1,2,1
391,391,0,2,6,1,2,2
392,392,0,2,6,1,2,3
393,393,0,2,6,1,2,4
394,394,0,2,6,1,2,5
395,395,0,2,6,1,3,0
396,396,0,2,6,1,3,1
397,397,0,2,6,1,3,2
398,398,0,2,6,1,3,3
399,399,0,2,6,1,3,4
400,400,0,2,6,1,4,0
401,401,0,2,6,1,4,1
402,402,0,2,6,1,4,2
403,403,0,2,6,1,4,3
404,404,0,2,6,1,5,0
405,405,0,2,6,1,5,1
406,406,0,2,6,1,5,2
407,407,0,2,6,1,6,0
408,408,0,2,6,1,7,0
409,409,0,2,7,0,0,3
410,410,0,2,7,0,0,4
411,411,0,2,7,0,0,5
412,412,0,2,7,0,0,6
413,413,0,2,7,0,0,7
414,414,0,2,7,0,1,1
415,415,0,2,7,0,1,2
416,416,0,2,7,0,1,3
417,417,0,2,7,0,1,4
418,418,0,2,7,0,1,5
419,419,0,2,7,0,1,6
420,420,0,2,7,0,2,0
421,421,0,2,7,0,2,1
